Lambda,Initialization,Seed,Actual k,Raw Score,Connectivity Penalty,Adjusted Score,Within Fraction,Between Fraction,Higher Fraction,Within Sum,Between Sum,Higher Sum,Prediction,Decomposition Error,N Cross Bonds
0.5,47,200088,4,0.9962964886617405,0.0,0.9962964886617405,0.9932824264948429,0.0060281243337203284,0.000689449171380568,-1763.8647389952769,-0.6479928222874713,-1.224319539226248,-1765.7370513567905,4.092726157978177e-12,3
0.5,48,200089,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268089978,0.0012869008872840788,-1756.925740678239,-6.538982100447265,-2.272328578101552,-1765.7370513567878,1.3642420526593924e-12,3
0.5,49,200090,4,0.9985932081167331,0.0,0.9985932081167331,0.997381410569402,0.0024235950945867553,0.00019499433595461012,-1763.5485389410426,-1.8437275895673462,-0.344784826176187,-1765.7370513567862,2.2737367544323206e-13,3
0.5,50,200091,4,0.9979910974233658,0.0,0.9979910974233658,0.9961770459965444,0.0036281028535673017,0.00019485114983168678,-1762.7133837357023,-2.678882794914121,-0.3447848261761658,-1765.7370513567928,6.366462912410498e-12,3
0.5,51,200092,4,0.9984389673854199,0.0,0.9984389673854199,0.9972905514299681,0.002296831910828019,0.000412616659147085,-1761.030736268458,-4.055780519739928,-0.6505345685899819,-1765.737051356788,1.5916157281026244e-12,3
0.5,52,200093,4,0.9984106638521631,0.0,0.9984106638521631,0.997016178854139,0.0027889699959726738,0.00019485114983170334,-1764.1982108803843,-1.1940556502224307,-0.34478482617619327,-1765.737051356783,3.410605131648481e-12,3
0.5,53,200094,4,0.9984106638521631,0.0,0.9984106638521631,0.9970161788541392,0.0027889699959726595,0.00019485114983170667,-1764.1982108803813,-1.1940556502224,-0.34478482617619854,-1765.73705135678,6.366462912410498e-12,3
0.5,54,200095,4,0.9985932081167331,0.0,0.9985932081167331,0.997381410569402,0.0024235950945867557,0.00019499433595459507,-1763.54853894104,-1.843727589567329,-0.3447848261761599,-1765.7370513567837,2.7284841053187847e-12,3
0.5,55,200096,4,0.9982601937581977,0.0,0.9982601937581977,0.997239989567366,0.0020404083815880113,0.0007196020509893217,-1763.2984813413432,-3.0213853626476106,0.5828153472003548,-1765.7370513567905,4.092726157978177e-12,3
0.5,56,200097,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.0025339090228757534,0.0014511206698532729,-1758.7005367775764,-4.4742170464592395,-2.562297532749746,-1765.7370513567853,1.1368683772161603e-12,3
0.5,57,200098,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.0037032592680900003,0.001286900887284066,-1756.9257406782372,-6.5389821004472966,-2.272328578101527,-1765.737051356786,4.547473508864641e-13,3
0.5,58,200099,4,0.9957647774834508,0.0,0.9957647774834508,0.9935932452280242,0.004343064510778198,0.002063690261141304,-1766.8426676612848,-2.5641107429961414,3.6697270474949018,-1765.737051356786,4.547473508864641e-13,3
0.5,59,200100,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.0019137518370965364,0.0014135964664896293,-1764.8514045932022,-3.38876321327177,2.5031164496848888,-1765.737051356789,2.5011104298755527e-12,3
0.5,60,200101,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.0032633445879086073,0.00019499433595461258,-1762.06371179636,-3.328554734259024,-0.3447848261761931,-1765.7370513567953,8.86757334228605e-12,3
0.5,61,200102,4,0.9961394867825021,0.0,0.9961394867825021,0.9954505998626179,0.0013777738396935015,0.0031716262976324554,-1771.3707728801012,-0.010080516586992272,5.643802039899734,-1765.7370513567885,2.0463630789890885e-12,3
0.5,62,200103,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.003263344587908646,0.00019499433595461608,-1762.0637117963522,-3.328554734259029,-0.34478482617619777,-1765.7370513567876,1.1368683772161603e-12,3
0.5,63,200104,4,0.998062656952115,0.0,0.998062656952115,0.996704460876335,0.0027163921514845994,0.000579146972123734,-1759.917995822037,-4.796434267891411,-1.0226212668600323,-1765.7370513567885,2.0463630789890885e-12,3
0.5,64,200105,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.003263344587908646,0.0001949943359546119,-1762.0637117963558,-3.328554734259007,-0.3447848261761911,-1765.7370513567912,4.774847184307873e-12,3
0.5,65,200106,4,0.9984106638521631,0.0,0.9984106638521631,0.9970161788541391,0.0027889699959727245,0.00019485114983170082,-1764.1982108803877,-1.1940556502225386,-0.34478482617618944,-1765.7370513567864,0.0,3
0.5,66,200107,4,0.9984106638521631,0.0,0.9984106638521631,0.9970161788541391,0.0027889699959727007,0.00019485114983169925,-1764.1982108803938,-1.1940556502225128,-0.3447848261761879,-1765.7370513567926,6.139089236967266e-12,3
0.5,67,200108,4,0.9976295276149432,0.0,0.9976295276149432,0.9966726516963572,0.001913751837096559,0.0014135964664896302,-1764.8514045931997,-3.3887632132718055,2.503116449684887,-1765.7370513567867,2.2737367544323206e-13,3
0.5,68,200109,4,0.9979880813888901,0.0,0.9979880813888901,0.9965228227924423,0.002930517192820222,0.000546660014680998,-1762.108201048711,-4.595485565219607,0.9666352571389406,-1765.7370513567917,5.229594535194337e-12,3
0.5,69,200110,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.0032633445879086493,0.00019499433595462283,-1762.0637117963527,-3.328554734259023,-0.3447848261762098,-1765.737051356788,1.5916157281026244e-12,3
0.5,70,200111,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.003263344587908654,0.0001949943359546136,-1762.0637117963515,-3.3285547342590203,-0.34478482617619327,-1765.7370513567869,4.547473508864641e-13,3
0.5,71,200112,4,0.9982601937581977,0.0,0.9982601937581977,0.997239989567366,0.002040408381588027,0.0007196020509893283,-1763.2984813413455,-3.0213853626476705,0.5828153472003441,-1765.7370513567928,6.366462912410498e-12,3
0.5,72,200113,4,0.998062656952115,0.0,0.998062656952115,0.9967044608763349,0.0027163921514846054,0.0005791469721237375,-1759.9179958220386,-4.796434267891427,-1.0226212668600394,-1765.7370513567903,3.865352482534945e-12,3
0.5,73,200114,4,0.9966448987251931,0.0,0.9966448987251931,0.9946954109127731,0.0038989756247648786,0.0014056134624057985,-1771.3535848044219,3.1134169979469686,2.5031164496849234,-1765.7370513567898,3.410605131648481e-12,3
0.5,74,200115,4,0.9971842089625977,0.0,0.9971842089625977,0.9943684179251768,0.005631582074766938,0.0,-1768.221107181393,2.4840558246073847,0.0,-1765.7370513567857,6.821210263296962e-13,3
0.5,75,200116,4,0.9969825429425296,0.0,0.9969825429425296,0.99537868235153,0.003207721181923808,0.0014135964664896271,-1762.5601170658172,-5.680050740658136,2.503116449684887,-1765.7370513567903,3.865352482534945e-12,3
0.5,76,200117,4,0.9961914778796711,0.0,0.9961914778796711,0.9935647302565415,0.005253495246184043,0.001181774497218022,-1758.095049455708,-7.229040135091231,-0.412961765988482,-1765.7370513567878,1.3642420526593924e-12,3
0.5,77,200118,4,0.9961394867825021,0.0,0.9961394867825021,0.995450599862618,0.001377773839693387,0.0031716262976324828,-1771.3707728800996,-0.010080516586864374,5.643802039899777,-1765.7370513567867,2.2737367544323206e-13,3
0.5,78,200119,4,0.9985932081167331,0.0,0.9985932081167331,0.997381410569402,0.002423595094586756,0.0001949943359546141,-1763.5485389410467,-1.8437275895673453,-0.3447848261761949,-1765.7370513567903,3.865352482534945e-12,3
0.5,79,200120,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.0032633445879086454,0.00019499433595461199,-1762.0637117963531,-3.328554734259006,-0.3447848261761907,-1765.7370513567885,2.0463630789890885e-12,3
0.5,80,200121,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.0032633445879086485,0.0001949943359546089,-1762.063711796349,-3.328554734258994,-0.34478482617618444,-1765.7370513567841,2.2737367544323206e-12,3
0.5,81,200122,4,0.9958784144532712,0.0,0.9958784144532712,0.9922829883082787,0.007190852289910015,0.0005261594017550261,-1762.0899428959326,-2.7127578762755142,-0.9343505845780273,-1765.737051356786,4.547473508864641e-13,3
0.5,82,200123,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.002533909022875753,0.001451120669853262,-1758.7005367775823,-4.474217046459254,-2.562297532749736,-1765.7370513567912,4.774847184307873e-12,3
0.5,83,200124,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.0032633445879086597,0.00019499433595461359,-1762.0637117963518,-3.3285547342590167,-0.34478482617619327,-1765.737051356787,6.821210263296962e-13,3
0.5,84,200125,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.0019137518370965392,0.001413596466489631,-1764.8514045931975,-3.3887632132717656,2.5031164496848852,-1765.7370513567841,2.2737367544323206e-12,3
0.5,85,200126,4,0.9982601937581977,0.0,0.9982601937581977,0.997239989567366,0.002040408381588025,0.0007196020509893357,-1763.298481341339,-3.021385362647623,0.582815347200324,-1765.7370513567864,0.0,3
0.5,86,200127,4,0.9984106638521631,0.0,0.9984106638521631,0.9970161788541391,0.002788969995972697,0.00019485114983168968,-1764.198210880389,-1.194055650222486,-0.34478482617617,-1765.7370513567878,1.3642420526593924e-12,3
0.5,87,200128,4,0.9979910974233658,0.0,0.9979910974233658,0.9961770459965444,0.0036281028535672215,0.00019485114983169475,-1762.7133837356982,-2.678882794914018,-0.3447848261761791,-1765.7370513567885,2.0463630789890885e-12,3
0.5,88,200129,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.003263344587908647,0.00019499433595462055,-1762.063711796355,-3.328554734258999,-0.3447848261762062,-1765.73705135679,3.637978807091713e-12,3
0.5,89,200130,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.0032633445879086506,0.00019499433595461312,-1762.0637117963538,-3.328554734259036,-0.3447848261761929,-1765.7370513567892,2.7284841053187847e-12,3
0.5,90,200131,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268090012,0.0012869008872840647,-1756.9257406782376,-6.53898210044732,-2.272328578101525,-1765.7370513567864,0.0,3
0.5,91,200132,4,0.9985932081167332,0.0,0.9985932081167332,0.9973814105694021,0.0024235950945867223,0.0001949943359546059,-1763.548538941044,-1.843727589567286,-0.3447848261761798,-1765.7370513567876,1.1368683772161603e-12,3
0.5,92,200133,4,0.9979910974233658,0.0,0.9979910974233658,0.9961770459965444,0.0036281028535673004,0.00019485114983170266,-1762.7133837356948,-2.6788827949140934,-0.34478482617619244,-1765.737051356785,1.3642420526593924e-12,3
0.5,93,200134,4,0.9979750360857551,0.0,0.9979750360857551,0.996129365852331,0.003691340466773125,0.00017929368083946919,-1765.0652972939185,-0.354059328708467,-0.31769473416041455,-1765.7370513567873,9.094947017729282e-13,3
0.5,94,200135,4,0.9980626569521153,0.0,0.9980626569521153,0.9967044608763351,0.0027163921514845773,0.0005791469721237174,-1759.9179958220398,-4.796434267891379,-1.0226212668600043,-1765.737051356791,4.547473508864641e-12,3
0.5,95,200136,4,0.9982131233475634,0.0,0.9982131233475634,0.997010091017286,0.002406064660479173,0.0005838443221782483,-1764.1874385869057,-1.8931428108579245,0.34353004097789674,-1765.7370513567857,6.821210263296962e-13,3
0.5,96,200137,4,0.9979750360857551,0.0,0.9979750360857551,0.996129365852331,0.003691340466773115,0.00017929368083946978,-1765.065297293912,-0.35405932870846035,-0.31769473416041444,-1765.7370513567807,5.6843418860808015e-12,3
0.5,97,200138,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760803,0.0032633445879086125,0.0001949943359545513,-1762.0637117963522,-3.32855473425896,-0.3447848261760832,-1765.737051356787,6.821210263296962e-13,3
0.5,98,200139,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.0019137518370965416,0.001413596466489631,-1764.8514045931965,-3.388763213271768,2.503116449684884,-1765.7370513567832,3.183231456205249e-12,3
0.5,99,200140,4,0.9981733333700721,0.0,0.9981733333700721,0.99654166107608,0.0032633445879087,0.000194994335954607,-1762.0637117963477,-3.3285547342590496,-0.3447848261761809,-1765.737051356783,3.410605131648481e-12,3
0.5,100,200141,4,0.9969825429425296,0.0,0.9969825429425296,0.99537868235153,0.003207721181923764,0.0014135964664896312,-1762.5601170658147,-5.680050740658051,2.5031164496848906,-1765.7370513567878,1.3642420526593924e-12,3
1.0,1,300042,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268089988,0.0012869008872840584,-1756.92574067824,-6.538982100447286,-2.2723285781015172,-1765.7370513567887,2.2737367544323206e-12,3
1.0,2,300043,4,0.9974018095742014,0.0,0.9974018095742014,0.9962172156148738,0.00236918791858007,0.0014135964664896328,-1764.044944210506,-4.195223595966721,2.503116449684893,-1765.7370513567878,1.3642420526593924e-12,3
1.0,3,300044,4,0.9901620434121523,0.0,0.9901620434121523,0.9824738686558283,0.015376349512574628,0.0021497818315419754,-1783.61998263317,14.669706202718546,3.213225073665144,-1765.7370513567862,2.2737367544323206e-13,4
1.0,4,300045,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.0025339090228757547,0.001451120669853263,-1758.7005367775769,-4.474217046459243,-2.5622975327497297,-1765.7370513567857,6.821210263296962e-13,3
1.0,5,300046,4,0.9950425702547828,0.0,0.9950425702547828,0.9923458263812674,0.0053934877469558615,0.0022606858717203844,-1762.2015303541002,-6.860463224008492,3.3249422213187287,-1765.73705135679,3.637978807091713e-12,3
1.0,6,300047,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312921,0.0048066869516509075,0.001056996417000326,-1757.728100515446,-8.498682307399559,0.4897314660576361,-1765.7370513567878,1.3642420526593924e-12,3
1.0,7,300048,4,0.9969825429425295,0.0,0.9969825429425295,0.9953786823515299,0.0032077211819238915,0.0014135964664896347,-1762.560117065818,-5.680050740658288,2.503116449684902,-1765.7370513567914,5.002220859751105e-12,3
1.0,8,300049,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.0025339090228756376,0.001451120669853249,-1758.700536777577,-4.474217046459036,-2.562297532749705,-1765.7370513567857,6.821210263296962e-13,3
1.0,9,300050,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.0025339090228757785,0.001451120669853272,-1758.700536777577,-4.474217046459286,-2.5622975327497457,-1765.737051356786,4.547473508864641e-13,3
1.0,10,300051,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268089996,0.0012869008872840569,-1756.925740678239,-6.538982100447296,-2.2723285781015132,-1765.7370513567878,1.3642420526593924e-12,3
1.0,11,300052,4,0.996232136059644,0.0,0.996232136059644,0.9941903851163755,0.004083501886461655,0.0017261129971063126,-1760.5454060439322,-3.8131541033578147,-1.3784912095094166,-1765.7370513567994,1.2960299500264227e-11,3
1.0,12,300053,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.0025339090228757646,0.0014511206698532527,-1758.7005367775835,-4.474217046459277,-2.562297532749721,-1765.7370513567923,5.9117155615240335e-12,3
1.0,13,300054,4,0.9966448987251931,0.0,0.9966448987251931,0.9946954109127731,0.003898975624764863,0.0014056134624057764,-1771.3535848044278,3.113416997946996,2.5031164496848923,-1765.7370513567957,9.322320693172514e-12,3
1.0,14,300055,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268090002,0.0012869008872840647,-1756.9257406782376,-6.538982100447302,-2.272328578101525,-1765.7370513567864,0.0,3
1.0,15,300056,4,0.9981733333700721,0.0,0.9981733333700721,0.99654166107608,0.0032633445879087495,0.00019499433595464465,-1762.0637117963572,-3.328554734259118,-0.34478482617624934,-1765.7370513567926,6.139089236967266e-12,3
1.0,16,300057,4,0.9957647774834508,0.0,0.9957647774834508,0.9935932452280242,0.0043430645107782285,0.002063690261141312,-1766.8426676612842,-2.5641107429961214,3.6697270474949146,-1765.7370513567853,1.1368683772161603e-12,3
1.0,17,300058,4,0.9919719197140072,0.0,0.9919719197140072,0.988866369799798,0.006211099828343572,0.004922530371802332,-1763.4391535809386,-11.076215107121483,8.778317331273994,-1765.7370513567862,2.2737367544323206e-13,3
1.0,18,300059,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.0019137518370965373,0.001413596466489635,-1764.8514045931997,-3.3887632132717664,2.5031164496848954,-1765.7370513567864,0.0,3
1.0,19,300060,4,0.9961394867825021,0.0,0.9961394867825021,0.9954505998626179,0.0013777738396935088,0.003171626297632473,-1771.3707728800994,-0.01008051658700293,5.643802039899759,-1765.7370513567867,2.2737367544323206e-13,3
1.0,20,300061,4,0.9926758712516524,0.0,0.9926758712516524,0.9902554352928388,0.004840871917552478,0.0049036927895526146,-1764.4238672662889,-8.625400725200631,7.312216634703136,-1765.7370513567864,0.0,4
1.0,21,300062,4,0.9966448987251931,0.0,0.9966448987251931,0.9946954109127731,0.003898975624764857,0.0014056134624057764,-1771.353584804429,3.113416997946982,2.503116449684894,-1765.7370513567969,1.0459189070388675e-11,3
1.0,22,300063,4,0.995836079274463,0.0,0.995836079274463,0.9948481426426747,0.001975873263501355,0.003175984093767587,-1767.869677891428,-3.5111755052600593,5.643802039899748,-1765.7370513567882,1.8189894035458565e-12,3
1.0,23,300064,4,0.9961914778796711,0.0,0.9961914778796711,0.9935647302565415,0.005253495246184036,0.0011817744972180445,-1758.0950494557098,-7.22904013509123,-0.41296176598852596,-1765.7370513567896,3.183231456205249e-12,3
1.0,24,300065,4,0.9945575417739313,0.0,0.9945575417739313,0.9906026990461907,0.00790968545540579,0.0014876154983471603,-1756.7894201332324,-11.585850533111037,2.6382193095565714,-1765.7370513567869,4.547473508864641e-13,3
1.0,25,300066,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312921,0.004806686951650905,0.0010569964170003372,-1757.728100515445,-8.49868230739955,0.48973146605765183,-1765.7370513567869,4.547473508864641e-13,3
1.0,26,300067,4,0.9979910974233658,0.0,0.9979910974233658,0.9961770459965444,0.003628102853567278,0.0001948511498317077,-1762.713383735698,-2.6788827949140783,-0.344784826176202,-1765.7370513567882,1.8189894035458565e-12,3
1.0,27,300068,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.0025339090228757456,0.0014511206698532607,-1758.70053677758,-4.474217046459235,-2.56229753274973,-1765.737051356789,2.5011104298755527e-12,3
1.0,28,300069,4,0.995836079274463,0.0,0.995836079274463,0.9948481426426747,0.001975873263501399,0.003175984093767594,-1767.869677891427,-3.5111755052601357,5.643802039899757,-1765.7370513567873,9.094947017729282e-13,3
1.0,29,300070,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.0040598026621914435,0.0018713366499210585,-1763.6090037054928,1.191949881353189,-3.3199975326470392,-1765.7370513567867,2.2737367544323206e-13,3
1.0,30,300071,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.0037032592680899938,0.0012869008872840543,-1756.925740678239,-6.538982100447292,-2.272328578101509,-1765.7370513567878,1.3642420526593924e-12,3
1.0,31,300072,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.0019137518370965399,0.001413596466489632,-1764.8514045931988,-3.3887632132717695,2.5031164496848888,-1765.7370513567855,9.094947017729282e-13,3
1.0,32,300073,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.002533909022875746,0.0014511206698532614,-1758.7005367775807,-4.474217046459237,-2.5622975327497324,-1765.7370513567896,3.183231456205249e-12,3
1.0,33,300074,4,0.9928449781509117,0.0,0.9928449781509117,0.9908585987962085,0.0039727587093313,0.005168642494403985,-1765.1627642524854,-4.440706349302916,3.866419245003196,-1765.737051356785,1.3642420526593924e-12,4
1.0,34,300075,4,0.9919706497255061,0.0,0.9919706497255061,0.9865481753094918,0.010844948831953395,0.002606875858498414,-1751.114542545353,-19.249691082583176,4.627182271149506,-1765.7370513567869,4.547473508864641e-13,3
1.0,35,300076,4,0.9959598899665573,0.0,0.9959598899665573,0.9950890920389183,0.0017415958552030103,0.003169312105822503,-1772.020444819444,0.6395914227579381,5.643802039899754,-1765.7370513567862,2.2737367544323206e-13,3
1.0,36,300077,4,0.998062656952115,0.0,0.998062656952115,0.996704460876335,0.002716392151484588,0.0005791469721237388,-1759.9179958220352,-4.796434267891386,-1.0226212668600396,-1765.7370513567867,2.2737367544323206e-13,3
1.0,37,300078,4,0.995042570254783,0.0,0.995042570254783,0.9923458263812676,0.005393487746955735,0.0022606858717203696,-1762.2015303540988,-6.8604632240082575,3.3249422213187603,-1765.7370513567885,2.0463630789890885e-12,3
1.0,38,300079,4,0.998062656952115,0.0,0.998062656952115,0.996704460876335,0.002716392151484603,0.0005791469721237218,-1759.9179958220357,-4.796434267891414,-1.0226212668600099,-1765.737051356787,6.821210263296962e-13,3
1.0,39,300080,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.002533909022875639,0.0014511206698532542,-1758.7005367775791,-4.474217046459043,-2.562297532749717,-1765.7370513567878,1.3642420526593924e-12,3
1.0,40,300081,4,0.9969825429425296,0.0,0.9969825429425296,0.99537868235153,0.003207721181923797,0.0014135964664896425,-1762.5601170658138,-5.680050740658106,2.503116449684909,-1765.7370513567869,4.547473508864641e-13,3
1.0,41,300082,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.0025339090228757373,0.0014511206698532674,-1758.7005367775778,-4.474217046459215,-2.5622975327497386,-1765.7370513567867,2.2737367544323206e-13,3
1.0,42,300083,4,0.9954182946533693,0.0,0.9954182946533693,0.9940125734004873,0.002811442505688722,0.0031759840937675907,-1766.3848507467346,-4.996002649951555,5.643802039899748,-1765.7370513567864,0.0,3
1.0,43,300084,4,0.9947198476897072,0.0,0.9947198476897072,0.9914978060798384,0.006444083219663025,0.002058110700442641,-1770.3629148171942,7.8394241719300375,-3.213560711521802,-1765.737051356786,4.547473508864641e-13,4
1.0,44,300085,4,0.9972819248186898,0.0,0.9972819248186898,0.9960149703072143,0.002533909022875745,0.0014511206698532917,-1758.7005367775785,-4.474217046459231,-2.562297532749783,-1765.7370513567876,1.1368683772161603e-12,3
1.0,45,300086,4,0.998062656952115,0.0,0.998062656952115,0.9967044608763349,0.0027163921514846063,0.0005791469721237384,-1759.917995822041,-4.796434267891434,-1.0226212668600423,-1765.7370513567926,6.139089236967266e-12,3
1.0,46,300087,4,0.9985932081167331,0.0,0.9985932081167331,0.9973814105694019,0.002423595094586868,0.00019499433595461844,-1763.5485389410437,-1.8437275895675427,-0.344784826176202,-1765.7370513567876,1.1368683772161603e-12,3
1.0,47,300088,4,0.995836079274463,0.0,0.995836079274463,0.9948481426426747,0.001975873263501344,0.0031759840937675954,-1767.8696778914268,-3.5111755052600375,5.643802039899759,-1765.737051356787,6.821210263296962e-13,3
1.0,48,300089,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.0025339090228757447,0.00145112066985326,-1758.7005367775798,-4.474217046459232,-2.562297532749729,-1765.7370513567887,2.2737367544323206e-12,3
1.0,49,300090,4,0.9985932081167332,0.0,0.9985932081167332,0.997381410569402,0.002423595094586888,0.000194994335954573,-1763.5485389410374,-1.8437275895676484,-0.3447848261761204,-1765.737051356781,5.4569682106375694e-12,3
1.0,50,300091,4,0.9944422101585579,0.0,0.9944422101585579,0.9907502008756723,0.007384018565695797,0.0018657805585753765,-1754.631970947247,-13.077196490080487,1.9721160805413394,-1765.7370513567862,2.2737367544323206e-13,3
1.0,51,300092,4,0.9961998059083043,0.0,0.9961998059083043,0.9926908434375217,0.007017924941490333,0.000291231620932002,-1774.5563555330168,8.878629925874435,-0.05932574965620907,-1765.7370513567985,1.2050804798491299e-11,4
1.0,52,300093,4,0.995042570254783,0.0,0.995042570254783,0.9923458263812676,0.005393487746955754,0.0022606858717203813,-1762.2015303541007,-6.860463224008301,3.324942221318735,-1765.7370513567903,3.865352482534945e-12,3
1.0,53,300094,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.0032633445879086584,0.00019499433595460776,-1762.0637117963502,-3.328554734259022,-0.34478482617618267,-1765.7370513567855,9.094947017729282e-13,3
1.0,54,300095,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.00405980266219146,0.0018713366499210663,-1763.6090037054928,1.1919498813531624,-3.319997532647053,-1765.7370513567867,2.2737367544323206e-13,3
1.0,55,300096,4,0.9961914778796711,0.0,0.9961914778796711,0.9935647302565414,0.005253495246184029,0.0011817744972180612,-1758.095049455714,-7.229040135091241,-0.4129617659885605,-1765.7370513567937,7.275957614183426e-12,3
1.0,56,300097,4,0.9959598899665573,0.0,0.9959598899665573,0.9950890920389183,0.0017415958552030153,0.0031693121058224993,-1772.020444819444,0.639591422757947,5.643802039899747,-1765.7370513567862,2.2737367544323206e-13,3
1.0,57,300098,4,0.9954182946533693,0.0,0.9954182946533693,0.9940125734004874,0.002811442505688677,0.003175984093767588,-1766.3848507467362,-4.996002649951478,5.643802039899748,-1765.7370513567878,1.3642420526593924e-12,3
1.0,58,300099,4,0.9957757090382152,0.0,0.9957757090382152,0.9938733398761738,0.0038047383240075875,0.0023219217997622306,-1763.1065717436463,-6.749511103354932,4.119031490215511,-1765.7370513567857,6.821210263296962e-13,3
1.0,59,300100,4,0.9969825429425296,0.0,0.9969825429425296,0.99537868235153,0.003207721181923786,0.0014135964664896323,-1762.5601170658163,-5.680050740658095,2.503116449684895,-1765.7370513567894,2.9558577807620168e-12,3
1.0,60,300101,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.0025339090228756397,0.0014511206698532403,-1758.7005367775766,-4.474217046459039,-2.562297532749689,-1765.7370513567853,1.1368683772161603e-12,3
1.0,61,300102,4,0.9953581381079658,0.0,0.9953581381079658,0.9924478182939258,0.005820639628004944,0.0017315420780131408,-1767.993875659306,4.214086302569136,-1.9572620000520642,-1765.737051356789,2.5011104298755527e-12,4
1.0,62,300103,4,0.998062656952115,0.0,0.998062656952115,0.996704460876335,0.002716392151484616,0.0005791469721237261,-1759.9179958220352,-4.796434267891435,-1.0226212668600172,-1765.7370513567867,2.2737367544323206e-13,3
1.0,63,300104,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268089957,0.0012869008872840202,-1756.9257406782438,-6.538982100447245,-2.2723285781014546,-1765.7370513567926,6.139089236967266e-12,3
1.0,64,300105,4,0.9955411296022807,0.0,0.9955411296022807,0.9924932391083372,0.00609578098781201,0.0014109799037946434,-1770.890587397987,5.3546392610778675,-0.201103219878087,-1765.7370513567873,9.094947017729282e-13,4
1.0,65,300106,4,0.99843896738542,0.0,0.99843896738542,0.9972905514299683,0.002296831910828033,0.0004126166591470712,-1761.03073626846,-4.055780519739956,-0.65053456858993,-1765.7370513567898,3.410605131648481e-12,3
1.0,66,300107,4,0.9954530129960597,0.0,0.9954530129960597,0.9927441956650499,0.005417634661944502,0.0018381696729491478,-1761.2588735953404,-1.2170228115716677,-3.2611549498777985,-1765.73705135679,3.637978807091713e-12,3
1.0,67,300108,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312922,0.004806686951650916,0.001056996417000319,-1757.7281005154468,-8.498682307399578,0.48973146605768303,-1765.7370513567887,2.2737367544323206e-12,3
1.0,68,300109,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.002533909022875754,0.0014511206698532627,-1758.7005367775769,-4.474217046459241,-2.562297532749729,-1765.7370513567857,6.821210263296962e-13,3
1.0,69,300110,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312921,0.0048066869516509006,0.0010569964170003305,-1757.728100515444,-8.498682307399537,0.4897314660576415,-1765.737051356786,4.547473508864641e-13,3
1.0,70,300111,4,0.9953036183084052,0.0,0.9953036183084052,0.9924951272608468,0.005616982095041502,0.0018878906440552548,-1754.826320722836,-9.931361628556553,-0.9793690053942412,-1765.7370513567869,4.547473508864641e-13,3
