k,Initialization,Seed,Actual k,Raw Score,Connectivity Penalty,Adjusted Score,Within Fraction,Between Fraction,Higher Fraction,Within Sum,Between Sum,Higher Sum,N Cross Bonds
3,70,30111,3,0.9947744999276575,0.0,0.9947744999276575,0.9931301659674405,0.003288667920358968,0.003581166112144251,-1766.2572521020372,-5.848813945180059,6.369014690431036,3
3,71,30112,3,0.9947744999276575,0.0,0.9947744999276575,0.9931301659674405,0.0032886679203589704,0.00358116611214425,-1766.257252102037,-5.848813945180062,6.369014690431032,3
3,72,30113,3,0.9947744999276575,0.0,0.9947744999276575,0.9931301659674405,0.0032886679203589704,0.00358116611214425,-1766.257252102037,-5.848813945180062,6.369014690431032,3
3,73,30114,3,0.9990550019515275,0.0,0.9990550019515275,0.9981100039030362,0.0018899960969073707,0.0,-1766.1337102586406,0.39665890185424746,0.0,2
3,74,30115,3,0.9961026909245255,0.0,0.9961026909245255,0.994271909574047,0.0036615627008820457,0.0020665277250146745,-1765.6218568770412,-3.7849215272398844,3.6697270474949137,2
3,75,30116,3,0.9979276280400945,0.0,0.9979276280400945,0.9964177368677734,0.003019782344566827,0.0005624807876031575,-1759.4117166166038,-5.332141572835013,-0.9931931673472982,2
3,76,30117,3,0.9966393927318014,0.0,0.9966393927318014,0.9940406294295329,0.005197526604462206,0.0007618439659488569,-1773.651572407112,9.273867648571494,-1.3593465982467166,3
3,77,30118,3,0.9961026909245255,0.0,0.9961026909245255,0.994271909574047,0.0036615627008820457,0.0020665277250146745,-1765.6218568770412,-3.7849215272398844,3.6697270474949137,2
3,78,30119,3,0.9979276280400945,0.0,0.9979276280400945,0.9964177368677734,0.0030197823445668273,0.0005624807876031577,-1759.4117166166036,-5.332141572835013,-0.9931931673472985,2
3,79,30120,3,0.9965141268657779,0.0,0.9965141268657779,0.994339771057428,0.004348711616624702,0.0013115173258909376,-1764.0896343598804,0.6793873683929923,-2.3268043652997648,2
3,80,30121,3,0.9925299423354401,0.0,0.9925299423354401,0.9862821324767735,0.0124956197172595,0.0012222478059117062,-1786.153083789201,22.629518427746437,-2.213485995332264,4
3,81,30122,3,0.9930486274368446,0.0,0.9930486274368446,0.9876340386449354,0.010829177583744597,0.001536783771264698,-1788.1258044069846,19.60638366065968,2.7823693895388395,4
3,82,30123,3,0.9947744999276575,0.0,0.9947744999276575,0.9931301659674405,0.0032886679203589734,0.003581166112144251,-1766.257252102037,-5.848813945180067,6.369014690431035,3
3,83,30124,3,0.9947744999276575,0.0,0.9947744999276575,0.9931301659674405,0.0032886679203589734,0.003581166112144251,-1766.257252102037,-5.848813945180067,6.369014690431035,3
3,84,30125,3,0.9992380197071412,0.0,0.9992380197071412,0.9984760394142635,0.0015239605856799613,0.0,-1765.4840383192957,-0.25301303749066273,0.0,2
3,85,30126,3,0.9992380197071412,0.0,0.9992380197071412,0.9984760394142635,0.0015239605856799585,0.0,-1765.484038319296,-0.25301303749066095,0.0,2
3,86,30127,3,0.9990550019515275,0.0,0.9990550019515275,0.9981100039030362,0.0018899960969073707,0.0,-1766.1337102586406,0.39665890185424746,0.0,2
3,87,30128,3,0.9967771168881027,0.0,0.9967771168881027,0.9937164430659977,0.006121347644135387,0.000162209289810899,-1776.389740368753,10.942657966615077,-0.2899689546482079,3
3,88,30129,3,0.9947744999276575,0.0,0.9947744999276575,0.9931301659674405,0.0032886679203589764,0.003581166112144251,-1766.257252102037,-5.848813945180073,6.369014690431035,3
3,89,30130,3,0.9965141268657779,0.0,0.9965141268657779,0.994339771057428,0.004348711616624702,0.0013115173258909376,-1764.0896343598804,0.6793873683929923,-2.3268043652997648,2
3,90,30131,3,0.9947744999276575,0.0,0.9947744999276575,0.9931301659674405,0.0032886679203589734,0.003581166112144251,-1766.257252102037,-5.848813945180067,6.369014690431035,3
3,91,30132,3,0.9992380197071412,0.0,0.9992380197071412,0.9984760394142635,0.0015239605856799585,0.0,-1765.484038319296,-0.25301303749066095,0.0,2
3,92,30133,3,0.9979175952371403,0.0,0.9979175952371403,0.9959650274787113,0.0039051355167828727,0.00012983700444945502,-1769.2380301888732,3.270335627093689,0.23064320499214302,3
3,93,30134,3,0.993439730832455,0.0,0.993439730832455,0.9902395479459641,0.006400365772907129,0.003360086281072887,-1774.2942756564692,2.5366792037150985,6.020545095967812,3
3,94,30135,3,0.9961026909245255,0.0,0.9961026909245255,0.994271909574047,0.0036615627008820457,0.0020665277250146745,-1765.6218568770412,-3.7849215272398844,3.6697270474949137,2
3,95,30136,3,0.9972788090311641,0.0,0.9972788090311641,0.9950867741922438,0.004384069677764972,0.0005291561299345393,-1757.0615865064492,-7.74111426575986,-0.9343505845780353,2
3,96,30137,3,0.9947351812524664,0.0,0.9947351812524664,0.9895604882702694,0.010349385964319988,9.012576535496983e-05,-1779.626748583198,13.727614943757809,0.16208228265317653,4
3,97,30138,3,0.9990550019515275,0.0,0.9990550019515275,0.9981100039030362,0.0018899960969073722,0.0,-1766.1337102586406,0.39665890185424524,0.0,2
3,98,30139,3,0.9979276280400945,0.0,0.9979276280400945,0.9964177368677734,0.0030197823445668273,0.0005624807876031577,-1759.4117166166036,-5.332141572835013,-0.9931931673472985,2
3,99,30140,3,0.9918131706713381,0.0,0.9918131706713381,0.9853972484540909,0.012831844434421152,0.001770907111432935,-1788.9271961798672,19.97517350210369,3.214971320978176,3
3,100,30141,3,0.9979276280400945,0.0,0.9979276280400945,0.9964177368677734,0.003019782344566827,0.0005624807876031575,-1759.4117166166038,-5.332141572835013,-0.9931931673472982,2
4,1,40042,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646341,0.0028303737181411526,-1772.2592178699954,10.44174998489999,-3.9195834716901237,4
4,2,40043,4,0.9854591674022176,0.0,0.9854591674022176,0.9784529262773735,0.0140124822496152,0.007534591472956547,-1783.7189422521515,16.731020200123062,1.2508706952426158,5
4,3,40044,4,0.9890947088657969,0.0,0.9890947088657969,0.9841921700609698,0.009805077609579741,0.0060027523293947746,-1771.8978359154987,4.926795038318188,1.2339895203946019,4
4,4,40045,4,0.9880645866373897,0.0,0.9880645866373897,0.98409148856565,0.007946196143405493,0.007962315290889135,-1776.9918415210823,14.348590432926873,-3.093800268632118,4
4,5,40046,4,0.99324460142236,0.0,0.99324460142236,0.9890340284511815,0.008421145942281851,0.002544825606480155,-1751.5926064323498,-14.913963064837816,0.7695181404005729,3
4,6,40047,4,0.9944786067782765,0.0,0.9944786067782765,0.9908362443943817,0.007284724767714352,0.0018790308378476143,-1754.7843551796059,-12.901345834384395,1.9486496572042564,3
4,7,40048,4,0.994457031331662,0.0,0.994457031331662,0.9915398857228377,0.005834291217573368,0.0026258230595326503,-1760.7703459585932,-7.64323927834048,2.6765338801476153,3
4,8,40049,4,0.9940074563812535,0.0,0.9940074563812535,0.9889909078146496,0.01003309713313387,0.0009759950521609657,-1778.5809922601682,14.59915041501223,-1.7552095116316213,4
4,9,40050,4,0.9908932995224232,0.0,0.9908932995224232,0.9875250264083454,0.006736546228081278,0.00573842736351751,-1771.5812699408752,2.456774585315722,3.387443998773575,4
4,10,40051,4,0.9928449781509117,0.0,0.9928449781509117,0.9908585987962085,0.003972758709331306,0.00516864249440398,-1765.1627642524866,-4.440706349302913,3.8664192450032013,4
4,11,40052,4,0.9922983455143776,0.0,0.9922983455143776,0.9886682967245884,0.0072600975795041305,0.004071605695851708,-1776.4724737962651,13.045187703289706,-2.3097652638114954,4
4,12,40053,4,0.9919450605554947,0.0,0.9919450605554947,0.9863718921087835,0.011146336893348542,0.0024817709978125,-1778.6062283728616,17.34425724638061,-4.475080230304889,4
4,13,40054,4,0.9944786067782765,0.0,0.9944786067782765,0.9908362443943817,0.007284724767714357,0.0018790308378476134,-1754.7843551796059,-12.901345834384403,1.9486496572042573,3
4,14,40055,4,0.9947198476897072,0.0,0.9947198476897072,0.9914978060798384,0.006444083219663025,0.0020581107004426363,-1770.3629148171945,7.839424171930039,-3.2135607115217937,4
4,15,40056,4,0.9914848207750554,0.0,0.9914848207750554,0.9855740659747046,0.011821509600628154,0.0026044244246120254,-1784.870778123759,18.844096312620394,0.2896304543526247,5
4,16,40057,4,0.9919450605554948,0.0,0.9919450605554948,0.9863718921087835,0.011146336893348539,0.002481770997812502,-1778.6062283728616,17.344257246380607,-4.475080230304893,4
4,17,40058,4,0.9908932995224232,0.0,0.9908932995224232,0.9875250264083454,0.006736546228081278,0.00573842736351751,-1771.5812699408752,2.456774585315722,3.387443998773575,4
4,18,40059,4,0.9931084525031727,0.0,0.9931084525031727,0.9895724188054732,0.007072067395324638,0.003355513799146326,-1775.5150864407124,3.7574899879588566,6.020545095967806,4
4,19,40060,4,0.9957647774834508,0.0,0.9957647774834508,0.9935932452280242,0.004343064510778206,0.00206369026114131,-1766.8426676612853,-2.5641107429961325,3.6697270474949137,3
4,20,40061,4,0.9947198476897072,0.0,0.9947198476897072,0.9914978060798384,0.006444083219663018,0.002058110700442634,-1770.3629148171956,7.839424171930034,-3.2135607115217955,4
4,21,40062,4,0.9940074563812535,0.0,0.9940074563812535,0.9889909078146495,0.010033097133133892,0.0009759950521609656,-1778.580992260166,14.599150415012247,-1.755209511631619,4
4,22,40063,4,0.9926003659724647,0.0,0.9926003659724647,0.9886502581610292,0.007900215622796858,0.003449526216118375,-1783.752817632955,12.951902145565077,5.06386413060333,4
4,23,40064,4,0.9957647774834508,0.0,0.9957647774834508,0.9935932452280242,0.004343064510778206,0.00206369026114131,-1766.8426676612853,-2.5641107429961325,3.6697270474949137,3
4,24,40065,4,0.9955411296022807,0.0,0.9955411296022807,0.9924932391083372,0.006095780987812001,0.0014109799037946567,-1770.8905873979866,5.354639261077848,-0.20110321987805946,4
4,25,40066,4,0.9897387599795734,0.0,0.9897387599795734,0.983386738200529,0.012704043558015073,0.003909218241400735,-1783.810967078694,14.414781145721573,3.659134576186378,5
4,26,40067,4,0.9982601937581977,0.0,0.9982601937581977,0.997239989567366,0.002040408381588019,0.0007196020509893397,-1763.298481341339,-3.021385362647636,0.5828153472003214,3
4,27,40068,4,0.9886795159421079,0.0,0.9886795159421079,0.9795055695522896,0.018347892779563193,0.002146537668092143,-1782.2720748982013,14.134293929636925,2.400729611778431,4
4,28,40069,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.0037032592680900003,0.001286900887284066,-1756.9257406782372,-6.5389821004472966,-2.272328578101527,3
4,29,40070,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646348,0.0028303737181411565,-1772.2592178699954,10.441749984900003,-3.9195834716901246,4
4,30,40071,4,0.9937707143000761,0.0,0.9937707143000761,0.9894519165995062,0.008637595401065856,0.0019104879993723151,-1780.2824966273156,12.976679405421724,1.5687658651068535,4
4,31,40072,4,0.9919166472172624,0.0,0.9919166472172624,0.9885407302571537,0.006751833920143143,0.004707435822647365,-1775.4512320477336,10.249496191663134,-0.5353155007153376,4
4,32,40073,4,0.9919166472172624,0.0,0.9919166472172624,0.9885407302571537,0.006751833920143141,0.0047074358226473646,-1775.4512320477338,10.249496191663143,-0.5353155007153376,4
4,33,40074,4,0.9931755672790411,0.0,0.9931755672790411,0.98879809459012,0.008754945377767704,0.0024469600320564935,-1773.8651044624096,10.645372752431296,-2.5173196468086347,4
4,34,40075,4,0.9931084525031727,0.0,0.9931084525031727,0.9895724188054732,0.007072067395324635,0.0033555137991463286,-1775.5150864407126,3.7574899879588513,6.020545095967812,4
4,35,40076,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646348,0.002830373718141155,-1772.2592178699954,10.4417499849,-3.919583471690128,4
4,36,40077,4,0.9854591674022176,0.0,0.9854591674022176,0.9784529262773735,0.014012482249615196,0.007534591472956542,-1783.7189422521517,16.731020200123055,1.2508706952426234,5
4,37,40078,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268089999,0.001286900887284066,-1756.9257406782372,-6.538982100447295,-2.272328578101527,3
4,38,40079,4,0.9891408792590624,0.0,0.9891408792590624,0.9802709125571368,0.017739933403778003,0.001989154039030346,-1788.6712148457789,25.188205638755033,-2.254042149761632,5
4,39,40080,4,0.9919450605554947,0.0,0.9919450605554947,0.9863718921087835,0.01114633689334854,0.0024817709978125005,-1778.6062283728616,17.344257246380614,-4.47508023030489,4
4,40,40081,4,0.9935055943335126,0.0,0.9935055943335126,0.9913425383184098,0.004326112030131044,0.0043313496514030825,-1768.8374094845271,-1.909309964442886,5.009668092184319,4
4,41,40082,4,0.9955411296022807,0.0,0.9955411296022807,0.9924932391083372,0.0060957809878119966,0.0014109799037946551,-1770.8905873979868,5.354639261077841,-0.2011032198780633,4
4,42,40083,4,0.9949371263916015,0.0,0.9949371263916015,0.9907928349550661,0.008288582872996653,0.0009185821718815549,-1778.969897751243,14.882161947352266,-1.6493155528949244,4
4,43,40084,4,0.9905770083806203,0.0,0.9905770083806203,0.9872683573143326,0.006617302132501187,0.006114340553110359,-1769.160502098451,-5.546786005471743,8.970236747136488,4
4,44,40085,4,0.9928449781509117,0.0,0.9928449781509117,0.9908585987962085,0.0039727587093313045,0.005168642494403987,-1765.1627642524866,-4.440706349302911,3.866419245003213,4
4,45,40086,4,0.9939147616869332,0.0,0.9939147616869332,0.9926831621142537,0.002463199145284119,0.0048536387404060815,-1766.5730336898778,4.38349450533548,-3.547512172244874,3
4,46,40087,4,0.9944033640072317,0.0,0.9944033640072317,0.9888967315853404,0.01101326484370843,9.000357089550273e-05,-1780.8475593674418,14.948425728001567,0.16208228265316943,5
4,47,40088,4,0.9926003659724647,0.0,0.9926003659724647,0.9886502581610292,0.007900215622796858,0.003449526216118375,-1783.752817632955,12.951902145565077,5.06386413060333,4
4,48,40089,4,0.9935055943335126,0.0,0.9935055943335126,0.9913425383184098,0.004326112030131051,0.0043313496514030825,-1768.8374094845271,-1.9093099644428737,5.0096680921843175,4
4,49,40090,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268089999,0.001286900887284066,-1756.9257406782372,-6.538982100447295,-2.272328578101527,3
4,50,40091,4,0.9902115538460269,0.0,0.9902115538460269,0.9841569635282482,0.01210918063548363,0.0037338558362127504,-1780.8927180841129,21.912309128399478,-6.756642401073952,4
4,51,40092,4,0.988845037798499,0.0,0.988845037798499,0.9830295399173296,0.011630995762265327,0.005339464320349986,-1781.190561327861,11.14962173721973,4.303888233854936,5
4,52,40093,4,0.994457031331662,0.0,0.994457031331662,0.9915398857228377,0.005834291217573389,0.00262582305953265,-1760.7703459585932,-7.643239278340518,2.676533880147616,3
4,53,40094,4,0.9905770083806203,0.0,0.9905770083806203,0.9872683573143326,0.006617302132501184,0.006114340553110358,-1769.1605020984512,-5.546786005471734,8.970236747136488,4
4,54,40095,4,0.9775533889094637,0.0,0.9775533889094637,0.9712027030226432,0.012701371773568518,0.016095925203733773,-1783.4970697791423,15.936234344263061,1.823784078092935,5
4,55,40096,4,0.9854591674022176,0.0,0.9854591674022176,0.9784529262773735,0.0140124822496152,0.007534591472956547,-1783.7189422521515,16.731020200123062,1.2508706952426158,5
4,56,40097,4,0.9888073255904005,0.0,0.9888073255904005,0.980155542867913,0.017303565444901976,0.002540891687130186,-1789.8418705525867,28.301361717669824,-4.1965425218688,5
4,57,40098,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.002533909022875751,0.0014511206698532661,-1758.7005367775769,-4.474217046459237,-2.562297532749735,3
4,58,40099,4,0.9919719197140072,0.0,0.9919719197140072,0.988866369799798,0.006211099828343569,0.0049225303718023325,-1763.4391535809386,-11.076215107121477,8.778317331273996,3
4,59,40100,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.00253390902287575,0.001451120669853266,-1758.7005367775769,-4.474217046459234,-2.5622975327497346,3
4,60,40101,4,0.9919166472172624,0.0,0.9919166472172624,0.9885407302571537,0.006751833920143132,0.0047074358226473646,-1775.4512320477336,10.249496191663116,-0.5353155007153358,4
4,61,40102,4,0.9912785725239742,0.0,0.9912785725239742,0.9851046328593098,0.012347879329254957,0.0025474878113799348,-1784.5250855033419,18.701514550114915,0.08651959644106699,5
4,62,40103,4,0.994457031331662,0.0,0.994457031331662,0.9915398857228377,0.00583429121757337,0.0026258230595326503,-1760.7703459585932,-7.6432392783404834,2.6765338801476153,3
4,63,40104,4,0.9786273926251532,0.0,0.9786273926251532,0.9678434594727785,0.021567866304677042,0.010588674222490128,-1783.3937678479997,37.16790441456675,-19.511187923353198,3
4,64,40105,4,0.9915483765635696,0.0,0.9915483765635696,0.9852232482911176,0.012650256544830391,0.0021264951639967345,-1781.3202369501478,19.427967855630413,-3.8447822622682595,4
4,65,40106,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646348,0.0028303737181411552,-1772.2592178699954,10.4417499849,-3.919583471690126,4
4,66,40107,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312921,0.004806686951650912,0.001056996417000339,-1757.7281005154446,-8.49868230739956,0.4897314660576555,3
4,67,40108,4,0.9908932995224232,0.0,0.9908932995224232,0.9875250264083454,0.006736546228081277,0.005738427363517511,-1771.5812699408752,2.456774585315717,3.387443998773576,4
4,68,40109,4,0.9919166472172624,0.0,0.9919166472172624,0.9885407302571537,0.006751833920143141,0.004707435822647368,-1775.4512320477338,10.249496191663129,-0.535315500715343,4
4,69,40110,4,0.9935055943335126,0.0,0.9935055943335126,0.9913425383184098,0.004326112030131041,0.004331349651403083,-1768.837409484527,-1.9093099644428926,5.009668092184318,4
4,70,40111,4,0.9954514680261637,0.0,0.9954514680261637,0.9936063911390297,0.0036901537741930186,0.00270345508672094,-1764.4401131350944,3.503840679902806,-4.8007789015943345,3
4,71,40112,4,0.9919450605554947,0.0,0.9919450605554947,0.9863718921087834,0.011146336893348544,0.002481770997812499,-1778.6062283728613,17.34425724638061,-4.475080230304887,4
4,72,40113,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646348,0.002830373718141155,-1772.2592178699954,10.4417499849,-3.919583471690128,4
4,73,40114,4,0.9953581381079658,0.0,0.9953581381079658,0.9924478182939258,0.005820639628005007,0.0017315420780131359,-1767.9938756593028,4.214086302569042,-1.9572620000520784,4
4,74,40115,4,0.99324460142236,0.0,0.99324460142236,0.9890340284511815,0.008421145942281848,0.0025448256064801557,-1751.5926064323498,-14.91396306483781,0.7695181404005722,3
4,75,40116,4,0.9955411296022806,0.0,0.9955411296022806,0.9924932391083372,0.006095780987812,0.001410979903794658,-1770.8905873979868,5.354639261077848,-0.20110321987805668,4
4,76,40117,4,0.9887848611191746,0.0,0.9887848611191746,0.9805723197938123,0.016425082650651648,0.0030025975554812522,-1789.5023242753814,29.2448843617651,-5.47961144316934,5
4,77,40118,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191453,0.0018713366499210728,-1763.6090037054921,1.1919498813531773,-3.319997532647063,3
4,78,40119,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646348,0.0028303737181411565,-1772.2592178699954,10.441749984900003,-3.9195834716901246,4
4,79,40120,4,0.9935055943335126,0.0,0.9935055943335126,0.9913425383184098,0.004326112030131048,0.004331349651403083,-1768.8374094845271,-1.909309964442883,5.009668092184318,4
4,80,40121,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646341,0.0028303737181411526,-1772.2592178699954,10.44174998489999,-3.9195834716901237,4
4,81,40122,4,0.9917198887883112,0.0,0.9917198887883112,0.9867282597612679,0.00998325805401225,0.0032884821846641396,-1773.2073798647154,5.800765223239703,1.6695632846889366,4
4,82,40123,4,0.9939147616869332,0.0,0.9939147616869332,0.9926831621142537,0.002463199145284119,0.0048536387404060815,-1766.5730336898778,4.38349450533548,-3.547512172244874,3
4,83,40124,4,0.9955853300391767,0.0,0.9955853300391767,0.9932328435167859,0.00470497304470661,0.002062183438451228,-1767.49233960063,-1.9144388036512223,3.6697270474949137,3
4,84,40125,4,0.9908932995224232,0.0,0.9908932995224232,0.9875250264083454,0.006736546228081278,0.00573842736351751,-1771.5812699408752,2.456774585315722,3.387443998773575,4
4,85,40126,4,0.9935055943335126,0.0,0.9935055943335126,0.9913425383184098,0.004326112030131048,0.004331349651403083,-1768.8374094845271,-1.909309964442883,5.009668092184318,4
4,86,40127,4,0.99167703587741,0.0,0.99167703587741,0.9872352204321938,0.008883630890358155,0.0038811486773925228,-1777.8554389695912,5.129048960025877,6.989338652779409,5
4,87,40128,4,0.995042570254783,0.0,0.995042570254783,0.9923458263812676,0.005393487746955729,0.002260685871720395,-1762.2015303540966,-6.8604632240082335,3.3249422213187203,3
4,88,40129,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312921,0.004806686951650912,0.001056996417000339,-1757.7281005154446,-8.49868230739956,0.4897314660576555,3
4,89,40130,4,0.9919719197140072,0.0,0.9919719197140072,0.988866369799798,0.006211099828343569,0.0049225303718023325,-1763.4391535809386,-11.076215107121477,8.778317331273996,3
4,90,40131,4,0.9908932995224232,0.0,0.9908932995224232,0.9875250264083454,0.006736546228081278,0.00573842736351751,-1771.5812699408752,2.456774585315722,3.387443998773575,4
4,91,40132,4,0.9719538791062919,0.0,0.9719538791062919,0.9565770207773971,0.03075371665771907,0.012669262564830922,-1806.3160898846293,58.07261936675566,-17.493580838911946,4
4,92,40133,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191453,0.0018713366499210728,-1763.6090037054921,1.1919498813531773,-3.319997532647063,3
4,93,40134,4,0.9869140674402813,0.0,0.9869140674402813,0.9758406794578836,0.022146775964722757,0.002012544577339239,-1795.752480374958,30.965531640959625,-0.9501026227891425,5
4,94,40135,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191453,0.0018713366499210728,-1763.6090037054921,1.1919498813531773,-3.319997532647063,3
4,95,40136,4,0.9914439691192479,0.0,0.9914439691192479,0.9846785457565529,0.013530846725316197,0.001790607518075567,-1781.182646909753,18.68462117444243,-3.239025621475126,4
4,96,40137,4,0.994457031331662,0.0,0.994457031331662,0.9915398857228377,0.005834291217573368,0.0026258230595326503,-1760.7703459585932,-7.64323927834048,2.6765338801476153,3
4,97,40138,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191456,0.0018713366499210728,-1763.6090037054921,1.1919498813531726,-3.319997532647063,3
4,98,40139,4,0.9954514680261637,0.0,0.9954514680261637,0.9936063911390297,0.0036901537741930207,0.0027034550867209386,-1764.4401131350944,3.5038406799028032,-4.800778901594333,3
4,99,40140,4,0.9854591674022176,0.0,0.9854591674022176,0.9784529262773735,0.014012482249615196,0.007534591472956542,-1783.7189422521517,16.731020200123055,1.2508706952426234,5
4,100,40141,4,0.9905770083806203,0.0,0.9905770083806203,0.9872683573143326,0.006617302132501187,0.006114340553110362,-1769.160502098451,-5.546786005471742,8.970236747136498,4
5,1,50042,5,0.9896622294752304,0.0,0.9896622294752304,0.9839873109993886,0.011349836951609774,0.004662852048946282,-1779.9648577148512,14.743190586226937,-0.5153842281617681,5
5,2,50043,5,0.9868287173304403,0.0,0.9868287173304403,0.9778056381381414,0.018046158384524707,0.00414820347727917,-1784.9786119751593,12.35860849721308,6.8829521211600575,5
5,3,50044,5,0.9846195259476668,0.0,0.9846195259476668,0.9785734324001152,0.01209218709502979,0.009334380504800068,-1781.3198175776602,9.822324604799554,5.7604416160747665,5
5,4,50045,5,0.9947698998056044,0.0,0.9947698998056044,0.9923787567196497,0.0047822861718338295,0.0028389571084599455,-1755.0352597208005,-8.039659810891592,-2.6621318250939257,4
5,5,50046,5,0.9889429163397164,0.0,0.9889429163397164,0.9853318113715014,0.007222209936355928,0.007445978692087064,-1769.0509415398249,-1.722328023455233,5.036218206494554,5
5,6,50047,5,0.9920143596197765,0.0,0.9920143596197765,0.9887718406138662,0.006485038011745723,0.004743121374332032,-1765.7987424770838,1.1927429743973361,-1.1310518540994206,4
5,7,50048,5,0.9868027763645606,0.0,0.9868027763645606,0.9794979872338652,0.014609578261317762,0.005892434504762154,-1784.6944577732374,14.538353970122994,4.419052446327222,5
5,8,50049,5,0.9920143596197765,0.0,0.9920143596197765,0.9887718406138662,0.006485038011745723,0.004743121374332032,-1765.7987424770838,1.1927429743973361,-1.1310518540994206,4
5,9,50050,5,0.9673827958282701,0.0,0.9673827958282701,0.9557619541699303,0.023241683316608724,0.0209963625134078,-1801.1078359569133,43.79833049404933,-8.427545893921785,6
5,10,50051,5,0.9877965755242499,0.0,0.9877965755242499,0.9797934216441391,0.01600630776014864,0.00420027059565748,-1789.4192613774749,20.603013353798758,3.0791966668899624,6
5,11,50052,5,0.9903331812012158,0.0,0.9903331812012158,0.9861458359042975,0.008374690593761976,0.005479473501884426,-1758.5876426624907,-14.934532858222077,7.785124163926699,4
5,12,50053,5,0.9851548685429915,0.0,0.9851548685429915,0.976925695745366,0.01645834559517839,0.006615958659400993,-1792.4476676810855,24.6391465611282,2.0714697631701022,6
5,13,50054,5,0.9838278100554158,0.0,0.9838278100554158,0.9775808704268482,0.01249387925706211,0.009925250316034948,-1785.596257604012,20.06604667607956,-0.20684042885344295,5
5,14,50055,5,0.9889765992861212,0.0,0.9889765992861212,0.9875473771916603,0.0028584441888475517,0.009594178619436459,-1775.2650109446977,1.4706760499049474,8.057283538006388,5
5,15,50056,5,0.9915554860778025,0.0,0.9915554860778025,0.9863005857497512,0.010509800656027498,0.003189613594164925,-1750.6750732021467,-18.654805947260435,3.5928277926209238,4
5,16,50057,5,0.9947089113964228,0.0,0.9947089113964228,0.9930041565209128,0.0034095097509448833,0.0035863337280859857,-1763.7289332960677,4.3617652062785846,-6.369883266996771,4
5,17,50058,5,0.9889429163397164,0.0,0.9889429163397164,0.9853318113715014,0.00722220993635592,0.007445978692087058,-1769.0509415398253,-1.7223280234552427,5.0362182064945475,5
5,18,50059,5,0.9906228343850344,0.0,0.9906228343850344,0.9845925939183909,0.012060480933212991,0.0033469251483405904,-1778.8027695169808,19.034331422961966,-5.9686132627668576,5
5,19,50060,5,0.9877305955246355,0.0,0.9877305955246355,0.98194499259496,0.01157120585927705,0.006483801545707627,-1776.095123004387,10.044571484336132,0.3135001632650809,5
5,20,50061,5,0.9923695396557884,0.0,0.9923695396557884,0.9880633335525569,0.008612412206388757,0.0033242542409986143,-1772.0154720263092,9.923727805914188,-3.6453071363919953,5
5,21,50062,5,0.9903960370385763,0.0,0.9903960370385763,0.9861492653161864,0.008493543444705699,0.005357191239052485,-1781.388281511824,14.040901139684355,1.610329015353662,5
5,22,50063,5,0.986850074322707,0.0,0.986850074322707,0.9801744518891835,0.013351244866973288,0.006474303243787979,-1776.0862111398656,14.579579444337748,-4.2304196612576295,5
5,23,50064,5,0.9862939826256785,0.0,0.9862939826256785,0.9785541254842701,0.015479714282743565,0.00596616023293135,-1782.1526243556277,19.780119517814246,-3.3645465189724546,6
5,24,50065,5,0.9791306515833105,0.0,0.9791306515833105,0.9693173708972868,0.019626561371975056,0.011056067730683808,-1781.5540061579536,21.80176916716655,-5.984814365999005,6
5,25,50066,5,0.9929996389616124,0.0,0.9929996389616124,0.989001300085953,0.007996677751243983,0.0030020221627469717,-1769.6464328684178,6.298389936553203,-2.389008424922279,5
5,26,50067,5,0.9746295862442365,0.0,0.9746295862442365,0.9662906104377881,0.016677951612824517,0.01703143794933319,-1781.8127609710505,23.13119900319907,-7.055489388934716,5
5,27,50068,5,0.9859573980833156,0.0,0.9859573980833156,0.9799747955413735,0.01196520508381093,0.008059999374760474,-1776.9262324339893,13.762777291056022,-2.5735962138524315,5
5,28,50069,5,0.9911792732768531,0.0,0.9911792732768531,0.9890382363307448,0.004282073892141601,0.006679689777057412,-1763.329379416738,-7.550344743831143,5.142672803782939,5
